snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486373098,38975,67,48.91481,-11.72003,1299,549,0
1486373159,39000,67,48.97403,-11.49902,1299,548,25171
1486373228,39000,68,49.03803,-11.25744,1299,545,25171
1486373291,38975,68,49.09706,-11.03259,1299,544,25171
1486373354,39000,68,49.15558,-10.80731,1299,541,25171
1486373417,38975,68,49.21377,-10.58135,1299,541,25171
1486373480,39000,68,49.27066,-10.35835,1299,540,25171
1486373541,38975,68,49.32508,-10.14262,1299,540,25171
1486373604,38975,69,49.38126,-9.91805,1299,538,25171
1486373667,39000,69,49.43701,-9.69240,1299,537,25171
1486373730,38975,69,49.49150,-9.47014,1299,538,25171
1486373793,39000,69,49.54694,-9.24143,1299,537,25171
1486373856,39000,69,49.60098,-9.01631,1299,536,25171
1486373920,39000,70,49.65476,-8.78988,1299,535,25171
1486373983,39000,70,49.70773,-8.56429,1299,532,25171
1486374046,38975,70,49.75996,-8.33956,1299,532,25171
1486374109,39000,66,49.81618,-8.11629,1299,530,25171
1486374172,39000,67,49.87605,-7.89780,1299,529,25171
1486374235,39000,67,49.93469,-7.68140,1299,528,25171
1486374298,39000,67,49.99553,-7.45458,1299,528,25171
1486374361,39000,67,50.05334,-7.23739,1299,528,25171
1486374422,38975,67,50.10962,-7.02390,1299,525,25171
1486374485,38975,68,50.16734,-6.80262,1299,526,25171
1486374548,39000,68,50.22450,-6.58132,1299,525,25171
1486374611,38975,68,50.28076,-6.36166,1299,521,25171
1486374674,39000,68,50.33666,-6.14136,1299,521,25171
1486374737,39000,68,50.39255,-5.91852,1299,519,25171
1486374798,38975,68,50.44459,-5.70899,1299,521,25171
1486374861,38975,68,50.49936,-5.48648,1299,523,25171
1486374924,39000,69,50.55391,-5.26245,1299,523,25171
1486374987,38975,69,50.60824,-5.03701,1299,523,25171
1486375050,39000,69,50.66107,-4.81555,1299,516,25171
1486375113,39000,69,50.71390,-4.59184,1299,516,25171
1486375174,38975,69,50.76366,-4.37917,1299,518,25171
1486375237,38975,70,50.81517,-4.15634,1299,515,25171
