snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486379088,0,0,37.01806,-7.97049,3988,0,0
1486379202,0,101,37.01801,-7.97013,3988,19,0
1486379208,0,101,37.01798,-7.96988,3988,20,0
1486379215,0,101,37.01793,-7.96960,3988,22,0
1486379226,0,137,37.01777,-7.96904,3988,23,0
1486379232,0,182,37.01751,-7.96898,3988,24,0
1486379238,0,188,37.01723,-7.96904,3988,25,0
1486379244,0,168,37.01692,-7.96904,3988,27,0
1486379251,0,123,37.01669,-7.96880,3988,28,0
1486379257,0,101,37.01660,-7.96837,3988,30,0
1486379263,0,101,37.01653,-7.96788,3988,34,0
1486379272,0,101,37.01642,-7.96709,3988,16,0
1486379278,0,101,37.01635,-7.96655,3988,16,0
1486379284,0,101,37.01627,-7.96598,3988,16,0
1486379290,0,101,37.01619,-7.96545,3988,16,0
1486379296,0,101,37.01611,-7.96490,3988,16,0
1486379302,0,101,37.01604,-7.96434,3988,16,0
1486379308,0,101,37.01594,-7.96373,3988,16,0
1486379314,0,101,37.01587,-7.96319,3988,17,0
1486379320,0,101,37.01579,-7.96261,3988,17,0
1486379326,0,101,37.01570,-7.96196,3988,17,0
1486379332,0,101,37.01563,-7.96146,3988,17,0
1486379341,0,101,37.01549,-7.96051,3988,17,0
1486379347,0,101,37.01540,-7.95984,3988,17,0
1486379353,0,101,37.01531,-7.95930,3988,16,0
1486379359,0,112,37.01522,-7.95877,3988,33,0
1486379365,0,154,37.01496,-7.95843,3988,32,0
1486379371,0,185,37.01461,-7.95838,3988,30,0
1486379377,0,188,37.01428,-7.95847,3988,27,0
1486379383,0,191,37.01403,-7.95851,3988,25,0
1486379389,0,188,37.01374,-7.95859,3988,24,0
1486379395,0,194,37.01350,-7.95864,3988,18,0
1486379410,0,194,37.01344,-7.95898,3988,12,0
1486379425,0,281,37.01357,-7.95977,3988,27,0
1486379435,0,281,37.01391,-7.96225,3988,68,0
1486379441,0,281,37.01429,-7.96488,3988,90,0
1486379447,0,281,37.01488,-7.96903,3988,115,0
1486379453,0,281,37.01553,-7.97367,3988,135,0
1486379459,0,280,37.01624,-7.97846,3988,155,0
1486379465,0,280,37.01713,-7.98437,3988,161,0
1486379471,0,280,37.01793,-7.98969,3988,162,0
1486379477,100,280,37.01880,-7.99536,3988,166,0
1486379483,300,280,37.01960,-8.00091,3988,170,0
1486379489,600,280,37.02057,-8.00754,3988,170,0
1486379495,800,280,37.02141,-8.01303,3988,174,0
1486379501,925,281,37.02234,-8.01912,3988,183,0
1486379507,1050,280,37.02337,-8.02557,3988,192,0
1486379513,1225,280,37.02444,-8.03280,3988,200,0
1486379519,1375,280,37.02537,-8.03931,3988,206,0
1486379525,1525,280,37.02649,-8.04684,3988,216,21538
1486379531,1725,280,37.02760,-8.05417,3988,223,21538
1486379537,2000,280,37.02881,-8.06235,3988,227,21538
1486379543,2200,280,37.02984,-8.06916,3988,232,21538
1486379549,2450,291,37.03193,-8.07812,3988,239,21538
1486379555,2700,301,37.03505,-8.08558,3988,244,21538
1486379561,3000,313,37.03933,-8.09215,3988,245,21538
1486379567,3350,322,37.04475,-8.09780,3988,246,21538
1486379573,3700,333,37.05075,-8.10201,3988,247,21538
1486379579,3975,341,37.05614,-8.10445,3988,248,21538
1486379585,4300,353,37.06416,-8.10627,3988,253,21538
1486379609,5600,6,37.09324,-8.10373,3988,261,21538
1486379615,5925,6,37.10051,-8.10266,3988,262,21538
1486379627,6575,6,37.11479,-8.10049,3988,264,21538
1486379640,7225,11,37.12999,-8.09774,3988,269,21538
1486379646,7550,16,37.13700,-8.09549,3988,269,21538
1486379652,7950,18,37.14436,-8.09254,3988,270,21538
1486379658,8300,18,37.15125,-8.08970,3988,268,21538
1486379664,8650,18,37.15855,-8.08665,3988,268,21538
1486379679,9375,18,37.17595,-8.07951,3988,272,21538
1486379691,9975,17,37.19142,-8.07320,3988,276,21538
1486379703,10475,17,37.20650,-8.06719,3988,283,21538
1486379715,10650,17,37.22186,-8.06116,3988,300,21538
1486379727,10875,17,37.23862,-8.05447,3988,317,21538
1486379739,11175,18,37.25585,-8.04748,3988,330,21538
1486379754,11800,18,37.27794,-8.03849,3988,336,21538
1486379767,12300,18,37.29556,-8.03119,3988,342,21538
1486379800,13700,17,37.34757,-8.00991,3988,354,21538
1486379832,15275,17,37.39911,-7.98905,3988,359,21538
1486379863,16400,18,37.44788,-7.96915,3988,372,21538
1486379896,17675,18,37.50284,-7.94645,3988,382,21538
1486379929,19125,18,37.55932,-7.92311,3988,386,21538
1486379992,21100,18,37.67110,-7.87714,3988,410,21538
1486380053,23300,18,37.78011,-7.83191,3988,416,21538
1486380116,25200,18,37.89874,-7.78280,3988,429,21538
1486380180,26950,18,38.01926,-7.73234,3988,438,21538
1486380243,28375,18,38.14304,-7.68088,3988,451,21538
1486380306,29750,18,38.27037,-7.62773,3988,461,21538
1486380369,31425,18,38.39749,-7.57379,3988,458,21538
1486380432,32575,18,38.52481,-7.52014,3988,456,21538
1486380493,34050,18,38.64408,-7.46985,3988,449,21538
1486380556,35425,18,38.76973,-7.41626,3988,444,21538
