snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486409340,0,70,50.04171,8.55591,1564,24,4916
1486409349,0,70,50.04175,8.55718,1564,25,4916
1486409355,0,70,50.04207,8.55835,1564,26,4916
1486409368,0,70,50.04247,8.56002,1564,21,4916
1486409380,0,70,50.04292,8.56214,1564,23,4916
1486409386,0,70,50.04341,8.56308,1564,24,4916
1486409395,0,70,50.04354,8.56433,1564,25,4916
1486409401,0,70,50.04379,8.56552,1564,25,4916
1486409408,0,70,50.04393,8.56639,1564,26,4916
1486409416,0,70,50.04461,8.56815,1564,27,4916
1486409422,0,70,50.04447,8.56865,1564,27,4916
1486409428,0,70,50.04502,8.56982,1564,27,4916
1486409436,0,70,50.04533,8.57107,1564,28,4916
1486409442,0,70,50.04561,8.57257,1564,29,4916
1486409448,0,70,50.04562,8.57361,1564,29,4916
1486409454,0,70,50.04601,8.57535,1564,30,4916
1486409463,0,70,50.04639,8.57658,1564,24,4916
1486409472,0,70,50.04681,8.57795,1564,19,4916
1486409490,0,19,50.04737,8.57927,1564,34,4916
1486409514,0,292,50.04874,8.57748,1564,16,4916
1486409520,0,292,50.04905,8.57670,1564,18,4916
1486409541,0,210,50.04876,8.57546,1564,18,4916
1486409561,0,205,50.04855,8.57523,1564,10,4916
1486409567,0,205,50.04928,8.57622,1564,2,4916
