snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486400668,38000,39,33.57390,-8.08902,40541,438,17478
1486400729,38000,39,33.66849,-7.99593,40541,437,17478
1486400792,38000,39,33.76785,-7.89754,40541,437,17478
1486400853,38000,39,33.86243,-7.80354,40541,438,17478
1486400916,38000,39,33.96162,-7.70495,40541,439,17478
1486400977,38000,39,34.05702,-7.60960,40541,442,17478
1486401041,38000,40,34.15677,-7.50955,40541,442,17478
1486401104,37975,39,34.25766,-7.40809,40541,441,17478
1486401165,37975,39,34.35220,-7.31289,40541,438,17478
1486401226,37975,39,34.44717,-7.21695,40541,437,17478
1486401289,37975,39,34.54532,-7.11723,40541,437,17478
1486401350,38000,40,34.63911,-7.02166,40541,437,17478
1486401411,38000,40,34.73323,-6.92579,40541,438,17478
1486401472,38000,40,34.82671,-6.83013,40541,438,17478
1486401535,38000,40,34.92531,-6.72879,40541,439,17478
1486401596,38000,40,35.01924,-6.63191,40541,440,17478
1486401659,38000,40,35.11905,-6.52862,40541,441,17478
1486401720,38000,40,35.21251,-6.43205,40541,443,17478
1486401784,38000,40,35.31183,-6.32836,40541,443,17478
1486401847,38000,40,35.41126,-6.22451,40541,444,17478
1486401908,38000,40,35.50635,-6.12499,40541,444,17478
1486401971,38000,40,35.60458,-6.02148,40541,443,17478
1486402034,38000,43,35.70282,-5.91725,40541,442,17478
1486402052,38000,50,35.72800,-5.88330,40541,445,17478
1486402058,38000,52,35.73587,-5.87091,40541,446,17478
1486402064,38000,54,35.74313,-5.85858,40541,446,17478
1486402070,38000,56,35.74974,-5.84656,40541,447,17478
1486402131,38000,56,35.81860,-5.71833,40541,446,17478
1486402192,38000,56,35.88464,-5.59427,40541,445,17478
1486402254,38000,57,35.95784,-5.45614,2040,443,17478
1486402325,38000,57,36.03667,-5.30685,791,441,17478
1486402389,38000,56,36.10694,-5.17339,791,443,17478
1486402452,38000,57,36.17770,-5.03828,791,442,17478
1486402515,37975,57,36.24806,-4.90368,791,443,17478
1486402578,38000,57,36.31843,-4.76830,791,443,17478
1486402639,38000,57,36.38502,-4.63989,791,443,17478
1486402702,37975,57,36.45497,-4.50417,791,441,17478
1486402765,38000,57,36.52447,-4.36894,791,441,17478
1486402829,37975,57,36.59327,-4.23441,791,440,17478
1486402892,38000,57,36.66226,-4.09913,791,440,17478
1486402955,38000,57,36.73169,-3.96263,791,443,17478
1486403016,38000,57,36.79733,-3.83274,791,442,17478
1486403079,38000,58,36.86586,-3.69684,791,438,17478
1486403140,37975,58,36.93141,-3.56606,791,434,17478
1486403203,38000,58,36.99866,-3.43165,791,435,17478
1486403264,38000,58,37.06338,-3.30174,791,438,17478
1486403328,37975,58,37.13174,-3.16376,791,443,17478
1486403389,38000,58,37.19682,-3.03193,791,441,17478
1486403451,37975,58,37.26443,-2.89420,791,444,17478
1486403512,37900,58,37.32940,-2.76211,791,443,17478
1486403575,36900,58,37.39796,-2.62158,791,454,17478
1486403638,35875,58,37.46681,-2.47935,791,455,17478
