snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486401530,0,0,45.62508,8.71750,2368,0,0
1486401554,0,78,45.62510,8.71775,2368,9,0
1486401569,0,69,45.62514,8.71801,2368,10,29798
1486401581,0,85,45.62516,8.71823,2368,10,29798
1486401599,0,50,45.62526,8.71851,2368,10,29798
1486401783,0,170,45.62494,8.71874,2368,13,29798
1486401792,0,165,45.62471,8.71882,2368,19,29798
1486401801,0,168,45.62437,8.71890,2368,24,29798
1486401810,0,168,45.62390,8.71904,2368,29,29798
1486401816,0,168,45.62355,8.71913,2368,33,29798
1486401822,0,168,45.62314,8.71925,2368,15,29798
1486401828,0,168,45.62270,8.71938,2368,17,29798
1486401837,0,168,45.62190,8.71959,2368,18,29798
1486401844,0,168,45.62139,8.71973,2368,19,29798
1486401852,0,168,45.62055,8.71995,2368,21,29798
1486401858,0,168,45.61996,8.72011,2368,21,29798
1486401867,0,168,45.61923,8.72033,2368,22,29798
1486401873,0,168,45.61871,8.72047,2368,23,29798
1486401879,0,168,45.61779,8.72073,2368,24,29798
1486401889,0,168,45.61675,8.72102,2368,25,29798
1486401897,0,168,45.61573,8.72129,2368,25,29798
1486401906,0,168,45.61466,8.72159,2368,25,29798
1486401916,0,168,45.61366,8.72186,2368,24,29798
1486401924,0,168,45.61266,8.72214,2368,24,29798
1486401930,0,168,45.61198,8.72232,2368,25,29798
1486401936,0,168,45.61142,8.72247,2368,25,29798
1486401942,0,168,45.61055,8.72273,2368,26,29798
1486401948,0,168,45.60981,8.72293,2368,27,29798
1486401954,0,168,45.60905,8.72313,2368,27,29798
1486401960,0,168,45.60832,8.72333,2368,27,29798
1486401966,0,168,45.60762,8.72353,2368,22,29798
1486401972,0,168,45.60717,8.72366,2368,16,29798
1486401978,0,149,45.60677,8.72388,2368,34,29798
1486401984,0,120,45.60650,8.72433,2368,34,29798
1486401990,0,98,45.60639,8.72493,2368,16,29798
1486401999,0,95,45.60632,8.72599,2368,19,29798
1486402005,0,95,45.60625,8.72682,2368,21,29798
1486402011,0,95,45.60619,8.72773,2368,22,29798
1486402020,0,95,45.60609,8.72908,2368,23,29798
1486402026,0,95,45.60603,8.72992,2368,22,29798
1486402032,0,95,45.60596,8.73085,2368,21,29798
1486402038,0,92,45.60590,8.73162,2368,18,29798
1486402044,0,64,45.60602,8.73222,2368,15,29798
1486402050,0,39,45.60627,8.73262,2368,33,29798
1486402056,0,25,45.60659,8.73287,2368,30,29798
1486402062,0,22,45.60694,8.73307,2368,30,29798
1486402077,0,22,45.60784,8.73358,2368,15,29798
1486402086,0,22,45.60846,8.73396,2368,16,29798
1486402092,0,2,45.60892,8.73410,2368,18,29798
1486402098,0,348,45.60944,8.73398,2368,19,29798
1486402104,0,348,45.60999,8.73382,2368,20,29798
1486402110,0,348,45.61054,8.73366,2368,21,29798
1486402116,0,348,45.61116,8.73348,2368,22,29798
1486402122,0,348,45.61180,8.73331,2368,23,29798
1486402128,0,348,45.61245,8.73314,2368,24,29798
1486402134,0,348,45.61312,8.73295,2368,24,29798
1486402144,0,348,45.61412,8.73267,2368,23,29798
1486402156,0,348,45.61527,8.73236,2368,18,29798
1486402164,0,348,45.61582,8.73220,2368,27,29798
1486402174,0,70,45.61616,8.73251,2368,24,29798
1486402180,0,78,45.61621,8.73288,2368,24,29798
1486402186,0,78,45.61626,8.73326,2368,25,29798
1486402192,0,78,45.61632,8.73366,2368,25,29798
1486402198,0,87,45.61637,8.73406,2368,26,29798
1486402204,0,115,45.61627,8.73449,2368,27,29798
1486402210,0,120,45.61610,8.73489,2368,29,29798
1486402216,0,112,45.61595,8.73531,2368,30,29798
1486402222,0,95,45.61588,8.73584,2368,32,29798
1486402228,0,81,45.61591,8.73639,2368,33,29798
1486402234,0,56,45.61606,8.73696,2368,15,29798
1486402240,0,11,45.61642,8.73726,2368,16,29798
1486402246,0,348,45.61697,8.73716,2368,23,29798
1486402258,0,348,45.61986,8.73636,2368,80,29798
1486402267,0,348,45.62385,8.73525,2368,115,29798
1486402276,0,348,45.62956,8.73368,2368,150,29798
1486402282,975,349,45.63441,8.73239,2368,171,29798
1486402288,1250,348,45.63908,8.73105,2368,171,29798
1486402294,1625,348,45.64371,8.72971,2368,168,29798
1486402300,2000,354,45.64829,8.72877,2368,165,29798
1486402324,3275,359,45.66602,8.73022,2368,164,29798
1486402330,3600,357,45.67072,8.72998,2368,163,29798
1486402336,3950,355,45.67552,8.72951,2368,162,29798
1486402342,4200,355,45.68005,8.72891,2368,166,29798
1486402348,4400,355,45.68492,8.72836,2368,174,29798
1486402357,4600,355,45.69242,8.72747,2368,190,29798
1486402363,4775,355,45.69763,8.72690,2368,197,29798
1486402369,4900,356,45.70294,8.72649,2368,207,29798
1486402376,5150,355,45.70972,8.72589,2368,217,29798
1486402384,5550,342,45.71872,8.72335,2368,225,29798
1486402390,5875,333,45.72464,8.71939,2368,228,29798
1486402397,6225,322,45.72940,8.71424,2368,231,29798
1486402405,6700,304,45.73553,8.70419,2368,237,29798
1486402411,7050,292,45.73860,8.69575,2368,240,29798
1486402417,7450,279,45.74056,8.68524,2368,243,29798
1486402424,7725,271,45.74097,8.67618,2368,246,29798
1486402444,8800,227,45.73190,8.64446,2368,251,29798
1486402450,9025,216,45.72642,8.63760,2368,256,29798
1486402456,9125,206,45.72015,8.63244,2368,265,29798
1486402462,9225,203,45.71370,8.62835,2368,274,29798
1486402468,9325,203,45.70651,8.62387,2368,283,29798
1486402474,9475,204,45.69914,8.61918,2368,293,29798
1486402480,9675,204,45.69159,8.61429,2368,301,29798
1486402492,10150,204,45.67640,8.60422,2368,309,29798
1486402504,10650,205,45.65950,8.59289,2368,319,29798
1486402516,11125,205,45.64372,8.58225,2368,328,29798
1486402529,11600,205,45.62655,8.57064,2368,333,29798
1486402540,12025,205,45.60970,8.55938,2368,336,29798
1486402576,13750,205,45.55829,8.52532,2368,346,29798
1486402608,15200,197,45.51361,8.49699,2368,355,29798
1486402615,15550,186,45.49937,8.49317,2368,357,29798
1486402638,16500,164,45.46210,8.49950,5636,359,29798
1486402648,16925,165,45.44630,8.50570,5636,362,29798
1486402683,18325,166,45.38850,8.52650,5636,375,29798
1486402744,20525,166,45.28450,8.56310,5636,395,29798
1486402808,23100,166,45.16740,8.60410,5636,406,29798
1486402873,25475,166,45.04930,8.64570,5636,410,29798
1486402938,27300,157,44.93110,8.70880,5636,426,29798
1486403003,28800,157,44.81030,8.77990,5636,442,29798
1486403068,30200,157,44.68740,8.85220,5636,455,29798
1486403133,31975,157,44.56090,8.92620,5636,455,29798
1486403198,32750,157,44.43190,9.00130,5636,476,29798
1486403263,33750,158,44.29660,9.07970,5636,489,29798
1486403328,34600,158,44.16040,9.15800,5636,491,29798
1486403389,35000,158,44.03630,9.22900,5636,484,29798
1486403450,35025,157,43.90691,9.30274,1418,481,29798
1486403513,35000,157,43.77754,9.37598,212,481,29798
1486403576,35000,157,43.64966,9.44850,212,478,29798
1486403640,35000,155,43.51913,9.52291,212,479,29798
1486403703,35000,147,43.39975,9.62185,212,478,29798
1486403766,35000,147,43.28204,9.72362,212,478,29798
1486403829,35000,147,43.16492,9.82459,212,477,29798
1486403892,35000,147,43.04668,9.92653,212,468,29798
1486403955,35000,147,42.93082,10.02566,212,468,29798
1486404018,35000,147,42.81459,10.12441,212,469,29798
1486404079,35000,147,42.70679,10.21597,212,473,29798
1486404142,35000,148,42.58722,10.31716,212,474,29798
1486404205,35000,148,42.46944,10.41585,212,474,29798
1486404268,35025,148,42.35192,10.51436,212,475,29798
