snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486379827,0,227,45.71749,5.08116,252,9,0
1486379875,0,208,45.71770,5.08135,252,2,16466
1486380122,0,149,45.71709,5.08131,252,18,16466
1486380131,0,118,45.71693,5.08164,252,19,16466
1486380140,0,106,45.71685,5.08200,252,21,16466
1486380149,0,104,45.71678,5.08241,252,21,16466
1486380155,0,90,45.71675,5.08281,252,20,16466
1486380161,0,87,45.71677,5.08301,252,19,16466
1486380173,0,84,45.71680,5.08367,252,21,16466
1486380179,0,84,45.71682,5.08392,252,22,16466
1486380185,0,87,45.71684,5.08418,252,22,16466
1486380200,0,149,45.71655,5.08490,252,21,16466
1486380209,0,171,45.71616,5.08500,252,26,16466
1486380224,0,174,45.71521,5.08511,252,34,16466
1486380233,0,174,45.71471,5.08516,252,16,16466
1486380239,0,174,45.71425,5.08523,252,18,16466
1486380245,0,174,45.71350,5.08531,252,19,16466
1486380252,0,174,45.71301,5.08536,252,20,16466
1486380263,0,174,45.71202,5.08552,252,18,16466
1486380269,0,160,45.71174,5.08562,252,17,16466
1486380275,0,132,45.71133,5.08610,252,16,16466
1486380281,0,106,45.71116,5.08670,252,31,16466
1486380287,0,106,45.71109,5.08706,252,30,16466
1486380293,0,104,45.71101,5.08749,252,30,16466
1486380302,0,104,45.71082,5.08854,252,17,16466
1486380308,0,95,45.71079,5.08891,252,17,16466
1486380317,0,47,45.71108,5.08995,252,16,16466
1486380323,0,8,45.71156,5.09019,252,18,16466
1486380329,0,357,45.71207,5.09015,252,21,16466
1486380335,0,354,45.71305,5.09002,252,40,16466
1486380344,0,354,45.71520,5.08975,252,70,16466
1486380350,0,354,45.71766,5.08945,252,94,16466
1486380356,0,354,45.72165,5.08899,252,125,16466
1486380362,0,354,45.72534,5.08854,252,140,16466
1486380368,0,354,45.72939,5.08806,252,155,16466
1486380374,925,356,45.73418,5.08756,252,158,16466
1486380380,1150,355,45.73828,5.08707,252,157,16466
1486380386,1450,355,45.74263,5.08660,252,156,16466
1486380392,1725,355,45.74721,5.08613,252,155,16466
1486380398,1975,354,45.75131,5.08557,252,154,16466
1486380404,2200,354,45.75568,5.08495,252,156,16466
1486380410,2475,355,45.75993,5.08446,252,155,16466
1486380416,2775,354,45.76429,5.08385,252,154,16466
1486380422,3050,353,45.76839,5.08324,252,154,16466
1486380428,3375,354,45.77281,5.08255,252,153,16466
1486380434,3650,354,45.77710,5.08193,252,154,16466
1486380440,3950,354,45.78152,5.08131,252,154,16466
1486380447,4200,353,45.78576,5.08063,252,157,16466
1486380455,4400,354,45.79260,5.07974,252,171,16466
