snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486358907,0,0,55.62806,12.64239,512,0,0
1486359211,0,342,55.62805,12.64243,512,0,8192
1486359479,0,252,55.62803,12.64231,512,0,8192
1486359553,0,326,55.62812,12.64219,512,0,8192
1486360361,0,123,55.62802,12.64243,512,0,0
1486360843,0,123,55.62807,12.64227,6644,0,0
1486361154,0,106,55.62806,12.64239,512,0,10018
1486361338,0,166,55.62801,12.64233,512,0,10018
1486361811,0,120,55.62813,12.64212,512,11,10018
1486361823,0,112,55.62825,12.64183,512,12,10018
1486361832,0,98,55.62832,12.64158,512,12,10018
1486361841,0,81,55.62836,12.64133,512,12,10018
1486361850,0,70,55.62834,12.64108,512,12,10018
1486361859,0,67,55.62831,12.64086,512,12,10018
1486361865,0,64,55.62826,12.64067,512,12,10018
1486361875,0,59,55.62821,12.64044,512,12,10018
1486361884,0,47,55.62815,12.64022,512,12,10018
1486361893,0,53,55.62804,12.64001,512,11,10018
1486361905,0,70,55.62791,12.63973,512,12,10018
1486361911,0,81,55.62799,12.63994,512,12,10018
1486361939,0,115,55.62785,12.63890,512,9,10018
1486362539,0,135,55.62773,12.63921,512,18,10018
1486362545,0,177,55.62750,12.63923,512,19,10018
1486362554,0,208,55.62725,12.63898,512,19,10018
1486362563,0,210,55.62698,12.63869,512,22,10018
1486362569,0,191,55.62674,12.63852,512,25,10018
1486362575,0,149,55.62647,12.63868,512,27,10018
1486362581,0,123,55.62632,12.63906,512,27,10018
1486362587,0,123,55.62612,12.63962,512,30,10018
1486362593,0,123,55.62592,12.64016,512,32,10018
1486362602,0,123,55.62557,12.64112,512,15,10018
1486362612,0,123,55.62521,12.64208,512,33,10018
1486362618,0,123,55.62506,12.64250,512,31,10018
1486362624,0,126,55.62483,12.64306,512,27,10018
1486362630,0,129,55.62465,12.64346,512,23,10018
1486362636,0,126,55.62456,12.64368,512,11,10018
1486362825,0,129,55.62444,12.64393,512,14,10018
1486362831,0,129,55.62431,12.64422,512,19,10018
1486362837,0,126,55.62417,12.64456,512,23,10018
1486362843,0,123,55.62401,12.64496,512,26,10018
1486362850,0,123,55.62386,12.64539,512,28,10018
1486362856,0,123,55.62368,12.64588,512,31,10018
1486362862,0,123,55.62356,12.64621,512,32,10018
1486362868,0,120,55.62321,12.64712,512,31,10018
1486362874,0,126,55.62305,12.64759,512,23,10018
1486362880,0,149,55.62283,12.64789,512,25,10018
1486362886,0,177,55.62250,12.64799,512,29,10018
1486362892,0,205,55.62221,12.64786,512,31,10018
1486362901,0,213,55.62167,12.64726,512,15,10018
1486362914,0,213,55.62089,12.64635,512,17,10018
1486362923,0,213,55.62042,12.64580,512,17,10018
1486362930,0,202,55.61986,12.64524,512,15,10018
1486362938,0,180,55.61920,12.64504,512,15,10018
1486362944,0,168,55.61877,12.64516,512,16,10018
1486362950,0,168,55.61830,12.64531,512,17,10018
