snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486379861,291,0,52.18607,-0.11063,5855,0,0
1486379933,255,217,52.18608,-0.11070,5855,0,0
1486380136,236,104,52.18592,-0.11032,5855,1,0
1486380161,242,162,52.18597,-0.11058,5855,1,0
1486380281,242,162,52.18585,-0.11032,5855,1,0
1486380313,242,134,52.18562,-0.11003,5855,3,0
1486380329,229,149,52.18528,-0.10968,5855,3,0
1486380340,236,163,52.18500,-0.10955,5855,7,0
1486380361,419,221,52.18174,-0.11410,5855,55,0
1486380371,557,245,52.18089,-0.11683,5855,58,0
1486380381,757,237,52.17920,-0.12205,5855,66,0
1486380387,875,222,52.17759,-0.12440,5855,65,0
1486380397,980,202,52.17565,-0.12595,5855,65,0
1486380412,1167,215,52.17117,-0.13027,5855,74,0
1486380422,1295,210,52.16814,-0.13312,5855,74,0
1486380428,1364,198,52.16577,-0.13435,5855,76,0
1486380438,1443,201,52.16233,-0.13640,5855,79,0
1486380448,1496,209,52.15927,-0.13890,5855,82,0
1486380458,1594,215,52.15573,-0.14277,5855,82,0
1486380468,1637,219,52.15285,-0.14638,5855,87,0
1486380483,1702,214,52.14667,-0.15317,5855,93,0
1486380493,1738,216,52.14300,-0.15733,5855,95,0
1486380503,1755,215,52.13968,-0.16098,5855,95,0
1486380514,1745,215,52.13614,-0.16493,5855,91,0
1486380524,1624,218,52.13255,-0.16927,5855,98,0
1486380534,1617,217,52.13000,-0.17230,5855,94,0
1486380545,1564,218,52.12555,-0.17790,5855,94,0
1486380555,1548,224,52.12304,-0.18182,5855,92,0
1486380565,1541,214,52.11903,-0.18687,5855,87,0
1486380575,1512,214,52.11568,-0.19060,5855,87,0
1486380581,1466,211,52.11134,-0.19483,5855,88,0
1486380591,1486,214,52.10968,-0.19658,5855,84,0
1486380602,1482,214,52.10615,-0.20052,5855,85,0
1486380612,1459,211,52.10338,-0.20313,5855,85,0
1486380622,1443,210,52.09960,-0.20665,5855,85,0
1486380632,1446,207,52.09578,-0.21017,5855,84,0
1486380642,1440,211,52.09303,-0.21277,5855,86,0
1486380652,1459,209,52.08985,-0.21555,5855,82,0
1486380658,1496,210,52.08820,-0.21708,5855,79,0
1486380668,1541,210,52.08472,-0.22040,5855,79,0
1486380678,1610,212,52.08054,-0.22452,5855,82,0
1486380688,1646,213,52.07789,-0.22717,5855,83,0
1486380698,1735,214,52.07300,-0.23250,5855,83,0
1486380709,1761,217,52.07138,-0.23442,5855,84,0
1486380719,1807,242,52.06903,-0.23883,5855,87,0
1486380729,1863,239,52.06687,-0.24532,5855,86,0
1486380735,1896,237,52.06552,-0.24858,5855,86,0
1486380745,1929,238,52.06282,-0.25532,5855,90,0
1486380755,1958,236,52.06047,-0.26103,5855,91,0
1486380765,1955,237,52.05858,-0.26572,5855,93,0
1486380775,1958,235,52.05608,-0.27152,5855,93,0
1486380791,1968,233,52.05137,-0.28157,5855,91,0
1486380801,1994,241,52.04870,-0.28857,5855,89,0
1486380811,1975,242,52.04687,-0.29400,5855,92,0
1486380822,1932,244,52.04523,-0.29907,5855,96,0
1486380832,1916,232,52.04217,-0.30705,5855,93,0
1486380843,1938,232,52.03952,-0.31253,5855,91,0
1486380853,1935,238,52.03717,-0.31830,5855,91,0
1486380863,1909,240,52.03470,-0.32500,5855,93,0
1486380873,1929,240,52.03297,-0.32987,5855,90,0
1486380889,1932,242,52.02952,-0.34017,5855,92,0
1486380899,1919,244,52.02715,-0.34777,5855,94,0
1486380909,1922,240,52.02605,-0.35083,5855,93,0
1486380919,1902,240,52.02307,-0.35868,5855,94,0
1486380925,1889,240,52.02174,-0.36240,5855,95,0
1486380935,1876,239,52.02011,-0.36670,5855,94,0
1486380945,1886,237,52.01774,-0.37258,5855,91,0
1486380960,1879,237,52.01300,-0.38408,5855,90,0
1486380971,1873,237,52.01135,-0.38810,5855,91,0
1486380981,1873,236,52.00825,-0.39558,5855,90,0
1486380996,1873,237,52.00565,-0.40180,5855,89,0
1486381006,1870,235,52.00300,-0.40795,5855,90,0
