snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486384429,0,295,60.19956,11.11468,3321,15,0
1486384435,0,292,60.19962,11.11439,3321,14,0
1486384471,0,8,60.20011,11.11431,3321,10,29702
1486384486,0,11,60.20032,11.11445,3321,11,29702
1486385061,0,78,60.20114,11.11563,3321,12,0
1486385073,0,95,60.20110,11.11587,3321,11,0
1486385082,0,98,60.20107,11.11610,3321,10,0
1486385101,0,98,60.20105,11.11632,3321,2,0
1486385115,0,87,60.20108,11.11657,3321,9,29702
1486385167,0,56,60.20178,11.11762,3321,18,29702
1486385175,0,106,60.20173,11.11816,3321,20,29702
1486385181,0,101,60.20167,11.11852,3321,16,29702
1486385187,0,104,60.20163,11.11876,3321,17,29702
1486385193,0,104,60.20159,11.11913,3321,17,29702
1486385206,0,104,60.20152,11.11959,3321,2,29702
1486385506,0,143,60.20079,11.12226,3321,15,29702
1486385522,0,185,60.20048,11.12214,3321,16,29702
1486385548,0,196,60.20025,11.12194,3321,11,29702
1486385554,0,196,60.19968,11.12160,3321,27,29702
1486385560,0,196,60.19829,11.12081,3321,61,29702
1486385566,0,196,60.19581,11.11937,3321,94,29702
1486385572,0,196,60.19266,11.11755,3321,125,29702
1486385578,0,196,60.18881,11.11532,3321,150,29702
1486385584,0,197,60.18502,11.11314,3321,0,29702
1486385590,0,196,60.18116,11.11089,3321,175,29702
1486385597,550,196,60.17441,11.10689,3321,190,29702
1486385606,1125,196,60.16681,11.10244,3321,187,29702
1486385614,1575,195,60.15936,11.09815,3321,192,29702
1486385621,1775,195,60.15387,11.09502,3321,200,29702
1486385627,1975,195,60.14819,11.09187,3321,206,29702
1486385633,2100,188,60.14232,11.08975,3321,210,29702
1486385657,2750,135,60.12175,11.10747,3321,214,29702
1486385663,2900,133,60.11746,11.11636,3321,219,29702
1486385669,3025,133,60.11304,11.12562,3321,227,29702
1486385675,3225,134,60.10831,11.13531,3321,233,29702
1486385681,3475,133,60.10410,11.14402,3321,236,29702
1486385687,3750,133,60.09915,11.15444,3321,238,29702
1486385693,4025,132,60.09479,11.16378,3321,240,29702
1486385699,4275,132,60.09023,11.17368,3321,242,29702
1486385705,4525,132,60.08586,11.18340,3321,243,29702
1486385711,4800,131,60.08106,11.19418,3321,245,29702
1486385717,5000,124,60.07727,11.20463,3321,246,29702
1486385723,5225,112,60.07448,11.21704,3321,245,29702
1486385729,5500,101,60.07301,11.23048,3321,243,29702
1486385735,5775,95,60.07231,11.24460,3321,244,29702
1486385741,5900,93,60.07185,11.25775,3321,251,29702
1486385747,5975,93,60.07137,11.27226,3321,260,29702
1486385753,6050,93,60.07091,11.28757,3321,270,29702
1486385768,6525,93,60.06980,11.32681,3321,281,29702
1486385780,7075,93,60.06882,11.35702,3321,282,29702
1486385792,7625,94,60.06761,11.38900,3321,286,29702
1486385804,8150,94,60.06649,11.42088,3321,288,29702
1486385816,8725,93,60.06537,11.45268,3321,290,29702
1486385828,9275,93,60.06436,11.48469,3321,293,29702
1486385840,9800,93,60.06337,11.51799,3321,296,29702
1486385867,10650,81,60.06560,11.59455,3321,314,29702
1486385874,10725,78,60.06724,11.61118,3321,321,29702
1486385888,11000,76,60.07283,11.65706,3321,338,29702
1486385903,11375,76,60.07846,11.70328,3321,349,29702
1486385916,11850,76,60.08311,11.74085,3321,353,29702
1486385928,12375,76,60.08791,11.77901,3321,356,29702
1486385964,13850,76,60.10225,11.89594,3321,365,29702
1486385997,15225,76,60.11551,12.00590,3321,371,29702
1486386030,16725,76,60.12886,12.11868,3321,374,29702
1486386063,17900,76,60.14191,12.22939,3321,381,29702
1486386096,19150,76,60.15559,12.34494,3321,387,29702
1486386151,20950,86,60.17459,12.53767,3321,396,29702
1486386178,21800,97,60.17148,12.63740,3321,400,29702
1486386243,23825,101,60.15459,12.88204,3321,410,29702
1486386263,24350,108,60.14428,12.95386,4277,415,29702
1486386329,26025,116,60.08953,13.18860,4277,428,29702
1486386391,27450,116,60.03553,13.40715,3454,438,29702
1486386452,28950,116,59.97945,13.63280,3454,445,29702
1486386513,30075,116,59.92283,13.85821,3454,455,29702
1486386574,31000,117,59.86473,14.08685,3454,451,29702
1486386635,31000,116,59.80829,14.30749,3454,449,29702
1486386697,30975,116,59.74915,14.53986,3498,452,29702
1486386758,31000,117,59.69161,14.76288,3498,455,29702
1486386821,31000,117,59.62999,14.99881,3498,458,29702
1486386882,31000,117,59.57089,15.22302,3498,460,29702
1486386946,31000,117,59.50841,15.45786,3498,461,29702
1486387012,30975,118,59.44212,15.70422,3498,462,29702
1486387076,31000,118,59.37878,15.93709,3498,458,29702
1486387138,30975,118,59.31628,16.16437,2880,457,29702
1486387201,30975,118,59.25257,16.39435,2880,460,29702
1486387263,31000,118,59.19040,16.61609,40573,458,29702
1486387325,30975,118,59.12753,16.83844,1209,456,29702
1486387388,31000,119,59.06394,17.06073,1209,453,29702
1486387451,31000,119,58.99887,17.28653,1209,453,29702
1486387514,31000,119,58.93378,17.50984,1209,452,29702
1486387577,31000,119,58.86836,17.73212,1209,455,29702
1486387638,31000,119,58.80558,17.94360,1209,452,29702
1486387701,30975,120,58.73943,18.16425,1209,452,29702
1486387764,31000,120,58.67300,18.38370,1209,452,29702
1486387827,31000,120,58.60610,18.60269,1209,453,29702
1486387888,31000,120,58.54230,18.80975,1209,456,29702
1486387951,31000,120,58.47414,19.02894,1209,453,29702
1486388014,31000,121,58.40602,19.24594,1209,456,29702
1486388077,30975,121,58.33759,19.46146,1209,458,29702
1486388138,31000,121,58.27102,19.67001,1209,459,29702
1486388201,30975,121,58.20122,19.88596,1209,456,29702
1486388265,31000,121,58.13155,20.10022,1209,456,29702
1486388290,31000,118,58.10543,20.18353,1209,454,29702
1486388379,31000,119,58.01559,20.49756,1209,455,29702
1486388442,31000,119,57.95004,20.71765,1209,458,29702
1486388503,31000,119,57.88710,20.92647,1209,459,29702
1486388566,31000,119,57.82081,21.14520,1209,459,29702
1486388629,30975,119,57.75407,21.36451,1209,459,29702
1486388690,31000,120,57.69035,21.57097,1209,459,29702
1486388753,30975,120,57.62403,21.78429,1209,461,29702
1486388819,30975,120,57.55371,22.00845,871,460,29702
1486388882,30975,120,57.48531,22.22481,871,462,29702
1486388944,31000,120,57.41721,22.43789,1388,463,29702
1486389007,31000,120,57.34804,22.65235,1388,463,29702
1486389070,31000,121,57.27787,22.86795,1388,466,29702
1486389134,30975,121,57.20737,23.08279,1388,467,29702
1486389185,30975,121,57.15023,23.25522,1388,469,29702
1486389292,31000,121,57.02815,23.61992,19796,471,29702
1486389357,30975,121,56.95386,23.83930,19796,472,29702
1486389422,31000,122,56.87864,24.05917,19796,473,29702
1486389488,31000,122,56.80281,24.27916,19796,474,29702
1486389552,31550,122,56.72562,24.50049,19796,475,29702
1486389617,32300,122,56.64784,24.72154,19796,482,29702
1486389678,32975,122,56.57529,24.92656,19796,488,29702
