snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486296120,2863,320,43.65417,1.33848,7742,129,9013
1486296127,2897,320,43.65627,1.33604,7742,129,9013
1486296133,3008,320,43.66065,1.33105,7742,137,9013
1486296139,3310,321,43.66560,1.32552,7742,146,9013
1486296145,3505,321,43.66793,1.32298,7742,155,9013
1486296151,4028,321,43.67319,1.31730,7742,165,9013
1486296157,4362,321,43.67606,1.31430,7742,165,9013
1486296163,4894,323,43.68133,1.30899,7742,171,9013
1486296173,5440,325,43.68716,1.30371,7742,178,9013
1486296188,6438,330,43.69922,1.29438,7742,185,9013
1486296200,7114,334,43.70905,1.28756,7742,188,9013
1486296212,7913,334,43.71897,1.28110,7742,192,9013
1486296224,8559,336,43.72890,1.27500,7742,197,9013
1486296236,9132,336,43.73895,1.26903,7742,202,9013
1486296248,9736,336,43.74947,1.26267,7742,207,9013
1486296260,10007,336,43.76063,1.25588,7742,212,9013
1486296273,10187,336,43.77246,1.24861,7742,221,9013
1486296286,10728,336,43.78938,1.23810,7742,243,9013
1486296301,11228,336,43.80276,1.22963,7742,253,9013
1486296313,11922,336,43.81779,1.21995,7742,269,9013
1486296328,12715,334,43.83750,1.20694,7742,286,9013
1486296364,14682,334,43.88265,1.17594,7742,300,9013
1486296395,16197,333,43.92226,1.14833,7742,303,9013
1486296428,17604,333,43.96467,1.11915,7742,312,9013
1486296461,18950,333,44.00629,1.09041,7742,322,9013
1486296524,21550,333,44.09681,1.02795,7742,338,9013
1486296589,23424,333,44.19253,0.96115,7742,369,9013
1486296653,25562,333,44.29656,0.88901,7742,395,9013
1486296717,27903,339,44.40846,0.81826,7742,418,9013
1486296781,30354,344,44.52456,0.77104,7742,403,9013
1486296842,32141,332,44.62420,0.70603,7742,390,9013
1486296905,33967,331,44.72520,0.62759,7742,390,9013
1486296966,35278,332,44.82462,0.55304,7742,388,9013
1486297028,36201,332,44.92044,0.48329,7742,388,9013
1486297089,37152,332,45.01831,0.41091,7742,395,9013
1486297153,37876,332,45.12152,0.33408,7742,398,9013
1486297217,38000,332,45.22677,0.25570,7742,407,9013
1486297280,38000,332,45.33844,0.17257,7742,428,9013
1486297341,38000,332,45.44311,0.09425,7742,430,9013
1486297404,37975,332,45.55500,0.00941,7742,420,9013
1486297467,37999,332,45.66332,-0.07286,7742,418,9013
1486297528,38000,332,45.76769,-0.15206,7742,425,9013
1486297589,38000,332,45.87228,-0.23172,7742,426,9013
1486297653,38000,332,45.98325,-0.31698,7742,428,9013
1486297717,38000,332,46.09531,-0.40268,7742,428,9013
1486297781,38000,338,46.21009,-0.48516,7742,432,9013
1486297793,38000,344,46.23266,-0.49460,7742,434,9013
1486297799,38000,345,46.24904,-0.50069,7742,432,9013
1486297863,37999,352,46.37666,-0.53038,7742,438,9013
1486297924,38000,351,46.49671,-0.55659,7742,438,9013
