snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486297900,0,180,40.52325,22.97567,2810,23,0
1486297912,0,84,40.52274,22.97481,2810,29,69
1486297918,0,90,40.52256,22.97447,2810,28,69
1486297933,0,264,40.52273,22.97362,2810,33,69
1486297942,0,264,40.52325,22.97310,2810,17,69
1486297948,0,264,40.52358,22.97258,2810,17,69
1486297957,0,230,40.52393,22.97189,2810,18,69
1486297963,0,292,40.52427,22.97139,2810,18,69
1486297969,0,331,40.52480,22.97121,2810,18,69
1486297978,0,326,40.52564,22.97087,2810,23,69
1486297984,0,326,40.52633,22.97069,2810,27,69
1486297990,0,326,40.52702,22.97052,2810,25,69
1486298002,0,331,40.52823,22.97001,2810,23,69
1486298013,0,326,40.52908,22.96984,1357,20,69
1486298019,0,326,40.52976,22.96967,1357,34,69
1486298039,0,326,40.53011,22.96949,2810,2,69
1486298099,0,320,40.53045,22.96933,2810,18,69
1486298111,0,225,40.53062,22.96898,2810,23,69
1486298120,0,140,40.53062,22.96864,2810,23,69
1486298126,0,112,40.53045,22.96829,2810,23,69
1486298132,0,123,40.53045,22.96795,2810,23,69
1486298141,0,101,40.53028,22.96761,2810,16,69
1486298186,0,101,40.52994,22.96761,2810,0,69
1486298195,0,101,40.52959,22.96777,2810,23,69
1486298201,0,101,40.52839,22.96812,2810,54,69
1486298207,0,101,40.52702,22.96864,2810,76,69
1486298216,0,101,40.52325,22.96984,2810,110,69
1486298225,250,101,40.51758,22.97172,2810,120,69
1486298240,750,101,40.50966,22.97479,2810,120,69
1486298249,925,101,40.50608,22.97634,2810,120,69
1486298258,1225,101,40.50023,22.97858,2810,120,69
1486298277,1575,101,40.49043,22.98254,2810,120,69
1486298283,1675,101,40.48668,22.98407,2810,120,69
1486298289,1725,101,40.48322,22.98546,2810,120,69
1486298298,1825,101,40.47720,22.98804,2810,120,69
1486298304,1875,101,40.47363,22.98958,2810,120,69
1486298353,3175,196,40.43568,23.00549,1357,120,69
1486298415,4325,101,40.39533,23.05806,2810,120,69
1486298421,4425,101,40.39124,23.06374,2810,120,69
1486298446,4850,101,40.37457,23.08652,2810,120,69
1486298461,5100,101,40.36377,23.10162,2810,120,69
1486298485,5500,101,40.34592,23.12622,2810,120,69
1486298557,6650,101,40.29268,23.20069,2810,120,69
1486298572,6950,101,40.28068,23.21698,2810,120,69
