snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486304302,1500,0,52.27449,4.77626,7742,0,0
1486304308,1620,173,52.27243,4.77666,7742,0,0
1486304317,1950,167,52.26542,4.77992,7742,180,0
1486304324,2168,164,52.25956,4.78275,7742,180,0
1486304330,2342,162,52.25300,4.78614,7742,196,0
1486304336,2434,161,52.24964,4.78801,7742,196,0
1486304343,2647,161,52.24277,4.79181,7742,204,0
1486304350,2786,161,52.23914,4.79378,7742,204,4096
1486304356,3070,161,52.23233,4.79737,7742,210,4096
1486304362,3398,161,52.22470,4.80150,7742,214,4096
1486304368,3567,161,52.22100,4.80326,7742,216,4096
1486304377,3924,166,52.21286,4.80598,7742,218,4096
1486304383,4224,169,52.20522,4.80790,7742,218,4096
1486304389,4328,169,52.20149,4.80846,7742,218,4096
1486304395,4516,172,52.19297,4.80927,7742,218,4096
1486304419,5120,183,52.16731,4.80753,7742,230,4096
1486304434,5787,185,52.14731,4.80438,7742,246,4096
1486304447,6432,186,52.13288,4.80147,7742,265,4096
1486304459,7063,186,52.11754,4.79840,7742,267,4096
1486304472,7651,187,52.10232,4.79538,7742,275,4096
1486304485,8219,187,52.08694,4.79243,7742,277,4096
1486304498,8759,187,52.07116,4.78942,7742,278,4096
1486304512,9452,186,52.05053,4.78577,7742,278,4096
1486304528,10235,186,52.03017,4.78237,7742,278,4096
1486304540,10670,186,52.01437,4.77989,7742,278,4096
1486304552,10837,185,51.99905,4.77763,7742,278,4096
1486304564,11090,185,51.98295,4.77536,7742,282,4096
1486304575,11293,185,51.96648,4.77297,7742,291,4096
1486304587,11679,185,51.94907,4.77057,7742,298,4096
1486304599,12174,185,51.93201,4.76780,7742,309,4096
1486304623,13145,196,51.89749,4.75500,7742,323,4096
1486304632,13452,199,51.88538,4.74793,7742,325,4096
1486304638,13747,202,51.87417,4.74049,7742,327,4096
1486304645,13890,202,51.86886,4.73642,7742,327,4096
1486304654,14371,206,51.85171,4.72276,7742,332,4096
1486304687,15670,208,51.80799,4.68431,7742,338,4096
1486304721,16968,209,51.76481,4.64600,7742,338,4096
1486304757,18119,207,51.71495,4.60450,7742,330,4096
1486304818,19772,205,51.62983,4.53794,7742,347,4096
1486304879,22011,205,51.53509,4.46565,7742,357,4096
1486304940,23617,203,51.44463,4.40299,7742,357,4096
1486305003,25574,201,51.34557,4.33947,7742,357,4096
1486305077,27163,203,51.23589,4.26677,7742,358,4096
1486305143,27801,204,51.12955,4.19202,7742,375,4096
1486305204,29278,203,51.02842,4.12390,7742,393,4096
1486305265,31218,203,50.93260,4.05924,7742,367,4096
1486305326,32475,203,50.83736,3.99347,7742,344,4096
1486305388,32919,203,50.74610,3.93160,7742,362,4096
1486305452,32999,203,50.64254,3.86260,7742,388,4096
1486305504,32989,213,50.55851,3.79496,7742,397,4096
1486305527,33000,220,50.52313,3.75185,7742,397,4096
1486305590,32999,221,50.43230,3.63128,7742,397,4096
1486305651,33000,219,50.34526,3.52083,7742,398,4096
1486305712,32981,218,50.25697,3.41230,7742,404,4096
1486305775,33000,218,50.16004,3.29430,7742,420,4096
1486305836,32975,218,50.06759,3.18308,7742,428,4096
1486305902,32975,218,49.97166,3.06683,7742,410,4096
1486305963,33000,218,49.87788,2.95320,7742,401,4096
1486306028,33000,218,49.78534,2.84335,7742,393,4096
1486306089,33000,218,49.69249,2.73303,7742,418,4096
1486306151,33000,229,49.59925,2.60504,7742,420,4096
1486306160,33000,232,49.58953,2.58573,7742,420,4096
1486306168,33000,235,49.58133,2.56763,7742,420,4096
1486306232,33000,238,49.51400,2.40517,7742,416,4096
1486306295,33000,236,49.44741,2.24908,7742,410,4096
1486306358,33000,235,49.37588,2.09234,7742,425,4096
1486306420,33000,235,49.30715,1.94279,7742,430,4096
1486306485,32999,232,49.23217,1.78162,7742,438,4096
1486306548,33000,235,49.15997,1.62152,7742,430,4096
1486306611,33000,235,49.08555,1.46324,7742,428,4096
1486306676,33000,235,49.01854,1.31823,7742,425,4096
1486306739,33000,234,48.94395,1.16042,7742,426,4096
1486306801,32999,234,48.87006,1.00539,7742,428,4096
1486306862,33000,234,48.79672,0.85103,7742,427,4096
1486306924,33000,234,48.72691,0.70557,7742,428,4096
1486306985,33000,234,48.65627,0.55905,7742,435,4096
1486307047,33000,234,48.57831,0.39874,7742,438,4096
1486307108,33000,234,48.50738,0.25236,7742,433,4096
1486307169,33000,234,48.43684,0.10781,7742,430,4096
1486307233,32999,231,48.36074,-0.04321,7742,425,4096
1486307294,32999,221,48.26839,-0.17476,7742,432,4096
1486307356,32999,220,48.17407,-0.29490,7742,448,4096
1486307417,33000,222,48.08129,-0.41785,7742,447,4096
1486307456,32975,249,48.03264,-0.50110,7742,445,4096
1486307481,31620,218,47.97843,-0.56495,7742,472,4096
1486307544,28500,219,47.88071,-0.68547,7742,448,4096
1486307606,25280,222,47.78480,-0.81328,7742,433,4096
1486307668,22040,221,47.69914,-0.92658,7742,421,4096
1486307730,18341,222,47.60393,-1.05202,7742,416,4096
1486307794,15479,220,47.52418,-1.15486,7742,374,4096
1486307827,13599,223,47.47857,-1.21680,7742,366,4096
1486307858,12200,223,47.44371,-1.26448,7742,364,4096
1486307889,10750,222,47.40424,-1.31760,7742,367,4096
1486307907,10493,225,47.38614,-1.34677,7742,367,4096
1486307919,10255,234,47.36951,-1.38009,7742,368,4096
1486307931,10100,234,47.35995,-1.39963,7742,348,4096
1486307943,9909,234,47.34913,-1.42147,7742,329,4096
1486307954,9774,234,47.34248,-1.43523,7742,321,4096
1486307970,9495,234,47.32983,-1.46168,7742,309,4096
1486307982,9193,234,47.31712,-1.48811,7742,296,4096
1486307994,8873,234,47.30810,-1.50673,7742,289,4096
1486308009,8537,234,47.29888,-1.52564,7742,283,4096
1486308024,8034,234,47.28648,-1.55066,7742,280,4096
1486308036,7717,234,47.27764,-1.56826,7742,280,4096
1486308048,7364,233,47.26785,-1.58742,7742,280,4096
1486308060,7085,233,47.25830,-1.60562,7742,280,4096
1486308072,6999,232,47.24860,-1.62359,7742,280,4096
1486308084,6750,231,47.23877,-1.64126,7742,280,4096
1486308096,6405,230,47.22886,-1.65856,7742,280,4096
1486308109,6013,230,47.21856,-1.67627,7742,280,4096
1486308125,5535,230,47.20520,-1.69908,7742,280,4096
1486308137,5325,229,47.19467,-1.71637,7742,280,4096
1486308149,5300,228,47.18429,-1.73305,7742,280,4096
1486308161,5299,227,47.17382,-1.74950,7742,276,4096
1486308173,5300,227,47.16359,-1.76529,7742,273,4096
1486308185,5300,226,47.15365,-1.78048,7742,264,4096
1486308198,5275,225,47.14284,-1.79517,7742,262,4096
1486308207,5170,214,47.13124,-1.80607,7742,260,4096
1486308216,4961,208,47.12185,-1.81293,7742,264,4096
1486308223,4800,202,47.11300,-1.81752,7742,270,4096
1486308229,4700,202,47.10814,-1.81992,7742,270,4096
1486308235,4490,199,47.09702,-1.82516,7742,274,4096
1486308241,4399,196,47.09267,-1.82645,7742,280,4096
1486308247,4297,195,47.08161,-1.83074,7742,284,4096
1486308253,4275,195,47.07654,-1.83236,7742,284,4096
1486308260,4300,193,47.06547,-1.83616,7742,290,4096
1486308268,4300,193,47.05597,-1.83892,7742,290,4096
1486308274,4290,193,47.05001,-1.84107,7742,294,4096
1486308280,4225,193,47.04425,-1.84311,7742,294,4096
1486308289,3925,193,47.02855,-1.84914,7742,294,4096
1486308298,3650,193,47.01839,-1.85255,7742,296,4096
1486308304,3475,193,47.01188,-1.85503,7742,297,4096
1486308329,3325,196,47.00122,-1.85959,7742,294,4096
1486308430,3300,196,46.96254,-1.87685,7742,288,4096
1486308454,3300,86,46.92640,-1.77992,7742,368,4096
1486308460,3300,59,46.93260,-1.76908,7742,328,4096
1486308469,3300,51,46.93705,-1.76138,7742,276,4096
1486308475,3300,49,46.94112,-1.75433,7742,229,4096
1486308482,3300,49,46.94363,-1.75159,7742,229,4096
1486308490,3300,32,46.95181,-1.74369,7742,203,4096
1486308496,3300,32,46.95500,-1.74072,7742,203,4096
1486308502,3300,28,46.95848,-1.73850,7742,197,4096
1486308508,3300,31,46.96328,-1.73384,7742,178,4096
1486308517,3300,19,46.97253,-1.72989,7742,214,4096
1486308527,3300,19,46.97761,-1.72738,7742,214,4096
1486308535,3290,19,46.99124,-1.72020,7742,214,4096
1486308552,3274,14,46.99694,-1.71778,7742,244,4096
1486308558,3150,14,47.01411,-1.70833,7742,244,4096
1486308582,3075,14,47.01971,-1.70561,7742,254,4096
