snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486286624,0,232,55.41395,37.90384,2761,0,0
1486286760,0,216,55.41406,37.90408,2761,14,5428
1486286778,0,210,55.41434,37.90433,2761,15,5428
1486286793,0,250,55.41456,37.90459,2761,13,5428
1486286805,0,278,55.41462,37.90489,2761,12,5428
1486286817,0,295,55.41459,37.90523,2761,12,5428
1486286826,0,312,55.41455,37.90548,2761,12,5428
1486286838,0,320,55.41442,37.90572,2761,12,5428
1486286853,0,320,55.41423,37.90598,2761,14,5428
1486286865,0,84,55.41410,37.90622,2761,20,5428
1486286880,0,303,55.41400,37.90642,2761,11,5428
1486286895,0,323,55.41389,37.90674,2761,12,5428
1486286907,0,317,55.41376,37.90695,2761,17,5428
1486286919,0,289,55.41359,37.90715,2761,12,5428
1486286928,0,272,55.41353,37.90736,2761,12,5428
1486286937,0,253,55.41350,37.90764,2761,13,5428
1486286946,0,244,55.41354,37.90786,2761,13,5428
1486286955,0,239,55.41359,37.90810,2761,13,5428
1486286964,0,236,55.41367,37.90832,2761,13,5428
1486286976,0,236,55.41393,37.90664,2761,11,5428
1486287048,0,236,55.41371,37.90842,2761,0,5428
1486287924,0,115,55.41273,37.90790,2761,22,0
1486287933,0,64,55.41280,37.90837,2761,18,5428
1486287939,0,53,55.41292,37.90870,2761,21,5428
1486287948,0,56,55.41313,37.90924,2761,24,5428
1486287954,0,61,55.41327,37.90962,2761,23,5428
1486287960,0,84,55.41328,37.90990,2761,16,5428
1486287966,0,137,55.41316,37.91018,2761,22,5428
1486287975,0,143,55.41298,37.91040,2761,10,5428
1486288204,0,146,55.41273,37.91069,2761,12,5428
1486289356,0,328,55.41269,37.91074,2761,0,0
1486289410,0,51,55.41269,37.91075,2761,0,5428
1486289545,0,174,55.41243,37.91085,2761,19,5428
1486289551,0,233,55.41225,37.91061,2761,22,5428
1486289557,0,236,55.41212,37.91032,2761,23,5428
1486289563,0,236,55.41200,37.91001,2761,25,5428
1486289569,0,239,55.41179,37.90947,2761,28,5428
1486289578,0,258,55.41170,37.90863,2761,32,5428
1486289590,0,233,55.41137,37.90764,2761,16,5428
1486289596,0,236,55.41110,37.90691,2761,16,5428
1486289608,0,255,55.41062,37.90552,2761,30,5428
1486289623,0,292,55.41084,37.90431,2761,26,5428
1486289629,0,270,55.41087,37.90378,2761,27,5428
1486289648,0,236,55.41035,37.90208,2761,16,5428
1486289654,0,236,55.41002,37.90124,2761,17,5428
1486289675,0,233,55.40901,37.89867,2761,19,5428
1486289681,0,236,55.40879,37.89809,2761,18,5428
1486289687,0,236,55.40848,37.89730,2761,16,5428
1486289696,0,236,55.40815,37.89640,2761,32,5428
1486289702,0,210,55.40791,37.89609,2761,30,5428
1486289711,0,227,55.40747,37.89558,2761,34,5428
1486289717,0,236,55.40720,37.89487,2761,15,5428
1486289723,0,236,55.40697,37.89431,2761,16,5428
1486289732,0,196,55.40649,37.89358,2761,15,5428
1486289738,0,146,55.40611,37.89378,2761,16,5428
1486289744,0,143,55.40576,37.89422,2761,17,5428
1486289750,0,146,55.40535,37.89471,2761,19,5428
1486289756,0,146,55.40485,37.89530,2761,22,5428
1486289765,0,146,55.40408,37.89623,2761,24,5428
1486289771,0,146,55.40352,37.89690,2761,25,5428
1486289777,0,146,55.40302,37.89751,2761,26,5428
