snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486275405,0,241,60.31858,24.96982,9662,0,0
1486275463,0,244,60.31873,24.97039,1868,12,0
1486275475,0,255,60.31881,24.97069,1868,11,20515
1486275481,0,270,60.31885,24.97090,1868,10,20515
1486275490,0,303,60.31890,24.97114,1868,10,20515
1486275587,0,331,60.31915,24.97100,1868,17,20515
1486275596,0,329,60.31942,24.97072,1868,22,20515
1486275602,0,337,60.31967,24.97048,1868,27,20515
1486275611,0,334,60.32011,24.97003,1868,30,20515
1486275617,0,331,60.32048,24.96964,1868,15,20515
1486275623,0,329,60.32087,24.96920,1868,16,20515
1486275629,0,329,60.32129,24.96868,1868,18,20515
1486275635,0,329,60.32173,24.96820,1868,18,20515
1486275641,0,331,60.32217,24.96768,1868,16,20515
1486275647,0,306,60.32246,24.96719,1868,30,20515
1486275653,0,244,60.32241,24.96645,1868,33,20515
1486275659,0,222,60.32217,24.96598,1868,29,20515
1486275665,0,227,60.32189,24.96533,1868,15,20515
1486275674,0,227,60.32131,24.96405,1868,21,20515
1486275684,0,227,60.32070,24.96269,1868,24,20515
1486275690,0,227,60.32019,24.96160,1868,25,20515
1486275696,0,227,60.31970,24.96051,1868,25,20515
1486275705,0,227,60.31903,24.95900,1868,27,20515
1486275711,0,227,60.31844,24.95773,1868,29,20515
1486275720,0,227,60.31751,24.95571,1868,31,20515
1486275729,0,227,60.31658,24.95365,1868,33,20515
1486275735,0,227,60.31620,24.95279,1868,34,20515
1486275753,0,227,60.31415,24.94827,1868,32,20515
1486275762,0,227,60.31313,24.94603,1868,36,20515
1486275768,0,227,60.31237,24.94438,1868,37,20515
1486275774,0,227,60.31179,24.94308,1868,31,20515
1486275780,0,227,60.31124,24.94188,1868,27,20515
1486275786,0,227,60.31088,24.94107,1868,19,20515
1486275801,0,208,60.31030,24.93999,1868,28,20515
1486275820,0,165,60.30912,24.94069,1868,15,20515
1486275826,0,168,60.30872,24.94085,1868,31,20515
1486275832,0,194,60.30848,24.94084,1868,20,20515
1486275853,0,227,60.30798,24.93998,1868,23,20515
1486275859,0,227,60.30780,24.93958,1868,27,20515
1486275868,0,247,60.30754,24.93887,1868,20,20515
1486275874,0,303,60.30765,24.93856,1868,14,20515
1486276376,0,261,60.30817,24.93466,1868,15,0
1486276382,0,281,60.30821,24.93438,1868,15,0
1486276452,0,320,60.30842,24.93397,1868,12,20515
1486276464,0,337,60.30868,24.93373,1868,19,20515
1486276479,0,337,60.30940,24.93316,1868,27,20515
1486276488,0,351,60.30971,24.93296,1868,16,20515
1486276494,0,56,60.30987,24.93320,1868,19,20515
1486276503,0,47,60.30999,24.93350,1868,14,20515
1486276540,0,47,60.31058,24.93480,1868,33,20515
1486276546,0,47,60.31177,24.93743,1868,76,20515
1486276552,0,47,60.31360,24.94145,1868,110,20515
1486276558,0,47,60.31506,24.94473,1868,125,20515
1486276564,375,47,60.31857,24.95240,1868,138,20515
1486276570,700,46,60.32127,24.95809,1868,142,20515
1486276576,1050,46,60.32402,24.96408,1868,147,20515
1486276582,1400,46,60.32695,24.97035,1868,152,20515
1486276588,1725,46,60.32993,24.97673,1868,157,20515
1486276594,1975,46,60.33289,24.98301,1868,164,20515
1486276600,2225,46,60.33641,24.99039,1868,174,20515
1486276606,2475,46,60.33984,24.99768,1868,182,20515
1486276612,2675,46,60.34306,25.00449,1868,192,20515
1486276618,2950,46,60.34739,25.01371,1868,203,20515
1486276624,3225,47,60.35135,25.02225,1868,212,20515
1486276630,3500,47,60.35541,25.03121,1868,221,20515
1486276636,3875,47,60.35994,25.04116,1868,229,20515
1486276642,4275,47,60.36388,25.05006,1868,230,20515
1486276648,4800,48,60.36836,25.06019,1868,228,20515
1486276654,5350,48,60.37253,25.06957,1868,225,20515
1486276667,6325,48,60.38090,25.08875,1868,223,20515
1486276679,7275,47,60.38905,25.10729,1868,223,20515
1486276688,7850,37,60.39603,25.12004,1868,229,20515
1486276694,8250,23,60.40213,25.12642,1868,235,20515
1486276700,8575,17,60.40814,25.13056,1868,241,20515
1486276706,8850,8,60.41533,25.13350,1868,253,20515
1486276712,9125,1,60.42252,25.13435,1868,264,20515
1486276733,10250,317,60.44710,25.11367,1868,294,20515
1486276739,10600,306,60.45241,25.10092,1868,301,20515
1486276745,10850,295,60.45665,25.08551,1868,311,20515
1486276751,11050,284,60.45927,25.06929,1868,321,20515
