snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1486318399,2250,0,50.04887,8.61383,7742,0,0
1486318409,2625,43,50.05803,8.62730,7742,0,0
1486318415,2750,36,50.06602,8.63543,7742,180,0
1486318421,2808,27,50.06893,8.63692,7742,180,0
1486318427,2980,14,50.07571,8.63883,7742,184,0
1486318433,3124,14,50.07998,8.63963,7742,184,0
1486318457,4117,270,50.10317,8.63891,7742,198,14132
1486318463,4506,333,50.11172,8.63744,7742,210,14132
1486318469,4702,333,50.11611,8.63687,7742,210,14132
1486318476,5096,350,50.12442,8.63585,7742,218,14132
1486318485,5487,355,50.13293,8.63510,7742,222,14132
1486318492,5827,355,50.14103,8.63409,7742,221,14132
1486318504,6275,355,50.15301,8.63265,7742,220,14132
1486318517,6800,356,50.16538,8.63138,7742,224,14132
1486318529,7170,356,50.17877,8.63010,7742,227,14132
1486318544,7529,356,50.19572,8.62854,7742,235,14132
1486318556,7814,356,50.21012,8.62733,7742,237,14132
1486318569,8266,357,50.22421,8.62621,7742,251,14132
1486318580,8848,357,50.23904,8.62518,7742,254,14132
1486318593,9426,357,50.25326,8.62430,7742,264,14132
1486318605,9892,357,50.26805,8.62319,7742,266,14132
1486318617,10344,358,50.28350,8.62227,7742,268,14132
1486318629,10769,358,50.29868,8.62149,7742,268,14132
1486318641,11202,358,50.31473,8.62075,7742,268,14132
1486318672,12279,9,50.35416,8.62236,7742,268,14132
1486318680,12577,8,50.36489,8.62501,7742,274,14132
1486318702,13361,21,50.39271,8.64040,7742,274,14132
1486318712,13634,25,50.40163,8.64782,7742,276,14132
1486318718,13914,28,50.41087,8.65612,7742,276,14132
1486318724,14045,28,50.41554,8.66065,7742,276,14132
1486318730,14335,30,50.42501,8.67043,7742,278,14132
1486318761,15264,34,50.45504,8.70403,7742,278,14132
1486318796,16225,33,50.49468,8.74693,7742,288,14132
1486318827,16810,32,50.53229,8.78436,7742,302,14132
1486318858,17314,29,50.56718,8.81663,7742,302,14132
1486318892,18024,28,50.61518,8.85855,7742,332,14132
1486318956,19673,28,50.70509,8.93599,7742,344,14132
1486319019,21323,28,50.79714,9.01568,7742,350,14132
1486319083,23278,29,50.89011,9.09892,7742,350,14132
1486319144,25504,26,50.97547,9.16869,7742,316,14132
1486319205,26615,24,51.06081,9.23260,7742,322,14132
1486319269,27662,23,51.15684,9.30020,7742,342,14132
1486319331,28277,22,51.26068,9.37190,7742,372,14132
1486319392,28851,22,51.36400,9.44392,7742,394,14132
1486319453,29870,23,51.47178,9.52154,7742,398,14132
1486319517,30946,22,51.58738,9.60233,7742,428,14132
1486319581,32060,22,51.70374,9.68129,7742,414,14132
1486319644,32920,23,51.82137,9.76325,7742,430,14132
1486319709,33424,22,51.94098,9.84467,7742,472,14132
1486319773,33000,21,52.06285,9.92615,7742,448,14132
1486319840,32982,23,52.19675,10.02291,7742,465,14132
1486319903,32050,24,52.32024,10.11622,7742,458,14132
1486319969,32000,25,52.44689,10.21781,7742,478,14132
1486320033,32002,24,52.57523,10.31689,7742,478,14132
1486320097,32000,24,52.70027,10.41195,7742,464,14132
1486320161,32000,23,52.82373,10.50323,7742,458,14132
