flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
bbb38dfb-fc31-48e0-ba24-fb137b33afbe,AZA79A,EIDTK,A320,0x4CA800,LIML,EGLL,['0000' '0444' '7514' '0756'],2017-08-02T15:20:58Z,2017-08-02T17:19:38Z,['0xe53873f' 315099]
bbc33a74-2faa-4066-84ab-a892d97b1bb7,BAW935,GEUPK,A319,0x40087A,EDDL,EGLL,['0000' '4124' '4420'],2017-08-02T05:18:46Z,2017-08-02T06:35:57Z,['0xe5227ea' 290385]
bbd14dcf-4e9e-4471-8fa8-0e65df7678da,UAL5,N76021,B772,0xAA4440,KIAH,EGLL,['5430'],2017-08-02T09:29:19Z,2017-08-02T10:42:18Z,['0xe51c63e']
bbd277d5-9a02-472d-9a63-07dc437f54f6,BAW499,GEUUX,A320,0x405A46,LPPT,EGLL,['0000' '4701' '7456' '5675'],2017-08-02T06:45:43Z,2017-08-02T09:20:52Z,['0xe524b31']
bc7edcac-c1a2-4915-95f9-1b035e66340a,BAW3C,GCIVU,B744,0x4006AB,KIAD,EGLL,['5453' '5457'],2017-08-02T07:46:19Z,2017-08-02T09:28:19Z,[304684 '0xe51d5a2']
bc97cb06-71a0-4469-b126-20daa485ffb5,EIN034N,EIDEM,A320,0x4CA293,EGAC,EGLL,['0000' '1424' '6267'],2017-08-02T12:22:49Z,2017-08-02T13:35:02Z,['0xe52f7fd']
bccd4893-6f92-4164-a8e8-527a90791251,DAL32,N1612T,B763,0xA0F815,KATL,EGLL,['0000' '5405'],2017-08-02T08:50:39Z,2017-08-02T10:31:34Z,['0xe51d7e6' 302370]
bcceede2-030f-4a47-92b6-7a06e358a96a,SHT19W,GEUYY,A320,0x406BBB,EGPD,EGLL,['0000' '7235'],2017-08-02T17:48:46Z,2017-08-02T19:23:42Z,['0xe53fe45' 314938]
bd63a7c4-e739-42c4-bd65-26b289196840,UAL931,N642UA,B763,0xA86E6C,KORD,EGLL,['0000' '5404'],2017-08-02T07:28:37Z,2017-08-02T09:17:37Z,['0xe51847c']
bd6a82bd-1f68-45e6-bba4-a3fbdaeb4692,BAW901U,NA,NA,0x400802,EDDF,EGLL,['0127'],2017-08-02T05:36:58Z,2017-08-02T07:05:48Z,[290251]
bd8a0c93-b5b1-4486-895b-793b3ad39269,BAW463,A7ADC,A320,0x06A01B,LEMD,EGLL,['0000' '5356'],2017-08-02T17:50:07Z,2017-08-02T20:18:59Z,['0xe53ff1c' 321967]
be8e7e86-1a51-47dc-b74f-523b8034cc62,FIN2NC,OHLWA,A359,0x461F48,EFHK,EGLL,['0000' '3515' '' '4522'],2017-08-02T04:58:53Z,2017-08-02T08:21:13Z,['0xe521eb4' 302142]
bedfcea9-bb30-43d3-98f0-7546c6f6b1e0,SHT88D,NA,NA,0x4008B1,EGAC,EGLL,['1442'],2017-08-02T18:47:11Z,2017-08-02T20:04:54Z,[315974]
bf52599a-ee2a-4774-92c3-a47756438931,EIN03D,EIDEM,A320,0x4CA293,EGAC,EGLL,['0000' '4231'],2017-08-02T16:59:40Z,2017-08-02T18:15:24Z,['0xe53d997' 315707]
bfe37484-25c9-48bd-b8dc-3f4659d94e7c,BAW663,NA,NA,0x4006C8,LCLK,EGLL,['5656' '2714'],2017-08-02T17:00:48Z,2017-08-02T21:25:54Z,[314533]
c00fe5cb-dd8e-4859-a690-d87717904557,VIR8E,GVCRU,B789,0x406D4C,KLAX,EGLL,['4230' '0000' '2073'],2017-08-02T07:19:32Z,2017-08-02T09:02:12Z,[296698 '0xe512bbd']
c03a893a-13a7-4256-9e59-68a35350cfef,QFA1,VHOQI,A388,0x7C4928,OMDB,EGLL,['0530'],2017-08-02T23:37:24Z,2017-08-02T23:59:59Z,['0xe54ad13']
c03efe26-c8f2-4f92-8177-85c6368397c0,CES551,B2025,B77W,0x780DA0,ZSPD,EGLL,['6714' '3515'],2017-08-02T13:10:09Z,2017-08-02T18:16:11Z,['0xe52339b' 306071]
c0429d92-eb85-47f1-8136-5d7c27e86368,RJA111,NA,NA,0x740823,OJAI,EGLL,['5540' '0330'],2017-08-02T09:19:37Z,2017-08-02T14:18:54Z,[315452]
c04b6941-737d-41ca-9ad8-87a625cd5b4b,BAW423,NA,NA,0x4010DC,EHAM,EGLL,['6262'],2017-08-02T06:42:50Z,2017-08-02T07:36:06Z,[290653]
c0771169-d1bf-4825-82d7-b6bfdae12410,BAW479,GEUYK,A320,0x40649F,LEBL,EGLL,['5734' '0164'],2017-08-02T09:54:52Z,2017-08-02T12:10:24Z,['0xe529d88' 302841]
c0b4023a-5602-48b5-bcb6-bd0e8cf6b93d,SWR26H,HBJLS,A320,0x4B18F4,LSZH,EGLL,['3042' '1000'],2017-08-02T16:46:26Z,2017-08-02T18:33:16Z,['0xe53cc49']
c0da00fb-75e4-4801-831a-4555c2a61809,UAL940,N660UA,B763,0xA8B5FC,KEWR,EGLL,['5470' '0000'],2017-08-02T08:20:50Z,2017-08-02T10:09:08Z,[304290 '0xe51f51a']
c10feb50-5ba8-4c52-8d91-2c2c1dfc90c3,EIN158,EICVA,A320,0x4CA13D,EIDW,EGLL,['4453'],2017-08-02T08:48:30Z,2017-08-02T10:39:18Z,['0xe527fad']
c1122762-e7e0-4f10-a1f6-3e8ad644fb80,BAW869,GEUUC,A320,0x40097E,LHBP,EGLL,['0000' '4226' '2024' '3541'],2017-08-02T19:26:56Z,2017-08-02T22:03:22Z,['0xe54433a']
c11b4941-58d0-4527-81c1-e8440171859e,AEE2,SXDVI,A320,0x4692C9,LGAT,EGLL,['0000' '1424' '2056' '2046' '7520'],2017-08-02T11:30:39Z,2017-08-02T15:19:19Z,['0xe52d279']
c14c8af0-8b5a-4c1e-9c79-0c7cf90298b6,BAW333P,GEUPS,A319,0x4008B3,LFPO,EGLL,['0000' '0664'],2017-08-02T08:23:02Z,2017-08-02T09:29:26Z,['0xe52733d' 293573]
c15b680e-5ee3-448b-ad72-65da7202da34,QFA1,NA,NA,0x7C492B,OMDB,EGLL,['5326' '2231'],2017-08-02T02:21:54Z,2017-08-02T05:47:24Z,[298412]
c198a584-2e2b-4139-865a-fb3d751b3f53,BAW40F,GBYGF,B744,0x40073E,KJFK,EGLL,['5435' '6616' '5421'],2017-08-02T03:35:40Z,2017-08-02T05:14:02Z,[297942 '0xe514e4c']
c28aedf5-3d3e-41cb-a890-4cda76295ab6,BAW679,A7ADA,A320,0x06A016,LTBA,EGLL,['3222'],2017-08-02T11:30:37Z,2017-08-02T15:51:06Z,['0xe52d2ab' 306019]
c2ce3a2c-65d7-413a-b71b-ce72fb83caf5,GFA003,A9CKD,A332,0x89402C,OBBI,EGLL,['4477' '2237' '2234'],2017-08-02T07:23:25Z,2017-08-02T14:20:52Z,['0xe5259c3' 310394]
c3a8bc50-9ef2-45be-aad6-c37691d027c4,DAL402,N172DZ,B763,0xA120FE,KJFK,EGLL,['5455'],2017-08-02T06:07:45Z,2017-08-02T07:40:54Z,[300846 '0xe51a33d']
c3e7c2fc-bb89-4273-b737-8b4311244d93,BAW883,GEUUA,A320,0x40097C,UKBB,EGLL,['0000' '2231' '2724'],2017-08-02T11:52:21Z,2017-08-02T15:37:05Z,['0xe52e32a' 305941]
c3fdda7e-bebf-45c3-bd91-062efd794368,EWG2J,NA,NA,0x3C56EB,EDDH,EGLL,['1335'],2017-08-02T11:39:36Z,2017-08-02T13:19:12Z,[297675]
c41c5afa-a588-49a3-ba58-4081eaf3c968,GWI2462,DAGWM,A319,0x3C5EED,EDDS,EGLL,['0000' '0616'],2017-08-02T05:40:00Z,2017-08-02T07:12:09Z,['0xe52304d' 291486]
c42311c2-e1e8-4f51-93de-a7c306c6c40e,SHT19S,GEUXE,A321,0x400AFD,EGPD,EGLL,['0000' '4451' '3434' '3435' '4446'],2017-08-02T05:49:57Z,2017-08-02T07:35:18Z,['0xe52347d']
c4326014-5a72-4a9e-8f08-5b6fb8528e46,MAS4,9MMNA,A388,0x75028E,WMKK,EGLL,['3634' '2223'],2017-08-02T08:58:25Z,2017-08-02T14:56:59Z,['0xe51c9cc' 305652]
